Super|0
Jesi li gledala Tezinu lanaca, film?|0
Jesi li gledao film Tezina lanaca?|0
Ne|0
Propust!|1
Dobro sam, raduckam. Nisam gledao, onaj Malagonski-valjda se tako preziva.|0
Malagurski. Ja zapocela sinoc, odlicno je odradjeno|1
Hocemo veceras da gledamo film, dnevnik masinovodje?|0
Aj!|1
Aj ako si sam dodji na riblju corbu, da rucamo zajedno?|0
Ejjjjj nisam sam, idem po deo za auto i da ga namestim. Prijatno ejjjj|1
Haha ajjjj ok :P voleeem <3|1
Volem  i ja tebe|1
Dremnucu malo, zeza net. Ljubimm :*|1
Lepo spavaj srce|1
Draga koleginice, jesi mi ti poslala poziv za deljeni folder na Dropbox-u sa neke cudne adrese (Natty Dread)? :)|1
Ajoj, da, na tu sam probitno jos davno registrovala dropbox.. taj je! :)|1
Super. Hvala ti. Preuzecu sutra. Nego sam pomislila da je spam neki a opet lepo nazvan folder pa rekoh da proverim :)|1
Nikako da te pitam, je l proslo sve ok kod tebe? Koliko ih je izaslo?|0
Na pocetku sam se prepala da mozda nisu videli promenu termina jer ih je doslo samo 20oro. A posle pola sata je dosao samo jos 1. A mi poginuli da ih lepo rasporedimo :( celu noc jednu nisam spavala jer sam se sekirala kako ce proci sa polaganjem.. A ono ih gomila uopste nije izasla. Pih.. Inace su 3 racunara pravila probleme ali ih je bilo slobodnih pa su se premestili. Kod vas?|-1
Zao mi je sto si se toliko nervirala... meni se na putu do Bg desilo valjda sve lose sto moze da se desi, tako da sam krenula u 6:15 a stigla u 8:15. Nekako smo stigli da pripremimo racunare za 20min, a onda shvatili da dezurnih nema jer im nismo javili da nije od 9 :) poceli smo u 9 i sve je bilo dobro:)|1
Imali smo samo 704, bim i 718 :)|1
Ijaoooo :) pa vi ste carevi!  Ja sam Viktora iscimala da dodje u 7, tako da sam digla polako racunare do 8, ali sam zaboravila karticu za otkljucavanje vrata pa nigde nisam mogla da mrdnem iz ucionica jer tamo nemaju rezervni a Viktoru je trebao njegov|1
Tu|0
Draga koleginice, imas li ti mozda ove moje foldere sa metadata. Ne mogu uopste lepo da ih importujwm :/|-1
Kako je moje dete? Tata je krenuo kuci! Ja uživam!|1
Peta desetka :) jbg, nisi tu da te castim!|1
Zdravo draga Stasa, imam verzije i sa .metadata ali nemam nijedan folder tvojih studenata :/|-1
Peta desetka :))|1
Bravo.ljubi te majka!uživamo!štrudla s čokoladom|1
Krenula kuci|0
Nema veze. Ne znam sto ovako nece da mi lepo importuje nego sam sve peske pravila za jednog po jednog i kopirala... :)|1
Svasta :/ Zao mi je sto si se namucila :)|-1
Nije strašno. Tako mi je bilo i prosli put, nego zaboravih da vam kazem da skupljate ceo folder :)|1
Pa skupljamo, makar ja, pa posle obrisem iz svih... bas je tezak taj folder :/|-1
Jeste. A kako ti kod sebe importujes bez metadata? Mozda sam ja propustila neku magiju :)|1
Ma nisi sigurno, uobicajno, import pa root gde su svi ti.. i trebalo bi sve da ih prepozna|0
Neeeceee :) a nema veze. Sorry na cimanju.|1
Bedak :/ Kakvo cimanje :) :*|1
Ja se pocastila hladnim nesom :) mmmm strudla|1
Cestitam srce ocistila si godinu|1
Jedan prenosim, ali bolje 1 nego 6 :* sta radis?|1
Zdravo Aleks, da li ti drzis p1 ove godine? Ja sam bila na faksu, ali sam pogledala telefon kad sam vec bila u busu ka kuci...|0
Drzim samo I smeru. Sto pitas?|0
Aha, pa ok. Ma Jovana me zamolila da budem koordinator, kao ona sto je bila prosle godine...|0
Bili neki ljudi da vide kombi... Pre toga spavao. Ti srce? Ostalo ti jos dva ispita da zavrsis i doktorat?|0
Daa... nosila laptop u servis da pitam nesto, instalirao mi neke drajvere i sad nece da se pokrene windows xD reko daj meni da popravim, nmg da gledam kako mi mulja po laptopu|1
Ko ti preturao po laptopu? Ne razumem|0
Pa nece da mi prepozna one tvoje zvucnike. Nema ulaz. Isla da pitam da l ima neki adapter ili slicno. I on kaze da su drajveri. Ja reko ne treba onda da dirate, skinucu sama. Oce on ipak. Restartuje kad op - start up failed|0
Je l doktorka rekla 6 ili pola 6?|0
Ne znam.javi se onoj sestri|0
Javi  mi šta je bilo|0
Nista, jos uvek trazim stare nalaze|0
Zvrc?|0
Srceee sve mi ok :) skroz :)|1
☺ super, bas mi je drago  Srce mozemo da preskocimo veceras, sutra dodjes kod mene na klopu. Slava... Bice neko meso i salata ☺|1
Dobro jutro Ana, samo sam htela da javim da postoji verovatnoca da cu zakasniti... krenula sam u 6:30, ali smo vec 45min zaglavljeni u Borci :(|-1
Ok šta da se radi|0
Jutro! Kako si potice?|1
Stigla jedva na vreme, radim sad. Ti potice poticina?|1
Doručak.sve lepo.uživam.danas seoska slava|0
Danas idem kod Nikole na slavu|0
Lepo|1
Obukla belu majicu iz second hand-a :)|1
Lepo.kako ti stoji?|1
Fino, ispod teget dzemperka|1
Lepo|1
Sta vi radite, si se cula s tatom?|0
Kako si?|0
Čula se! Doručkovali prženice i namaz tahini humus|1
Dobro|0
Ja ga pitam kako si, on napise "Dobro"|1
Nije ti to ceca da ti piše romane|0
Tragedije :D|1
Marmelado moja|1
Jos sastanak sa prof. Cvetanom pa kuci :) ti srce? :*|1
Stigao  sam u Pa, idem da odnesem dizne za plin na ciscenje... ❤|1
Di je moja duša?|1
Srce sta radis? Gotov sastanak?|1
Zvrc?|0
Jeste :) idem ka stanici. super sam. Sta radis duso?|1
Pijem  mastiku sa stricen ☺ cekam caleta da zavrsi sa poslom pa idemo kuci. Pecenje ☺|1
Ooo lepo :)|1
Volim te|1
Volim i ja tebe :* :* :*|1
Si stigla kuci?|0
Jesam, raduckam. Sta ti radis?|0
Ručali.pa se raspričali.jel si ti dobro?|0
Jesam, sad ce i tata jos malo. Cuvam se za veceras|0
Krenula|0
OK srce :)|1
Si na slavi? Nas dve smo bile.baš je veselo bilo|1
Di si? Jel se vracaš kuci?|0
Planirala sam ujutru, sto?|0
Bolje je ujutru nego da voziš nocu.duša mamina|1
Tata moze voznja do hotela? Oko pola 10|0
Moze|0
Kako si? Zvrc|0
Zvrc|0
Javi mi se posle razgovora|0
Pa javljam se|0
Zovi|0
Srce kako si, kako je prosao sastanak?|1
Propusten poziv: +381645622051 13:36h 22.09.2016  Mobilni telefon uz novi ugovor vec od 1 din! Info mts.rs|1
Srceee :) ok, 5min i kuci odmah. Spremala sam rucak, sve po redu :) kako si ti srce?|1
Idemo kasnije u centar gde su radnje.šta da ti kugpim?|0
Oba ledja da joj dam?|0
.jednadrugaujutru|0
Potice.kupila sam ti gacerone i nešto za kosu|1
Super. Sta radis?|1
Ništa.što?|0
Onako, ja se smaram|0
Ceš da te zovem|0
Na fix|0
Zovi|0
Setnja?|0
Pa ne bih, treba da stampam :( drugo vece..|-1
Promocija 79 SMS na 7 dana istice 24.09.2016. u 23:59 i bice automatski obnovljena ukoliko imate dovoljan iznos kredita u 22h navedenog datuma.|0
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 2786.53 RSD.|0
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 31240.58 RSD.|0
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 3275.00 RSD.|0
Disi?|0
Na putu ka sr.kamenici.vodi me Sneža na ručak.ti?|0
I mi smo izasli na rucak!|1
Gde? U letnju kuhinju,|0
U Meng Qi|0
Stižemo za 5 min!|1
Promocija 79 SMS na 7 dana (149 din) je istekla. Pratite aktuelne promocije na*100#. Vas mts|0
Kupi joj sta hoces, sta ti se svidja|0
Kredit je dopunjen sa 200,00 din i vazi do 24.12.2016, a Vasa kartica istice za 365 dana. TID18509043997493.|0
Jel sve ok?|0
Jel sve ok?|0
Jeste|0
Mozda prespavam|0
Ok|1
Srce kako si, sta radis?|1
Dobro jutro srce  kako si, jesi stigla na posao. Volimmm teb|1
Dodatak 79 SMS je aktiviran 27-09-2016 u 07:41, vazi 7 dana i automatski se obnavlja. Odjava na *100# ili STOPPO1 na 687, najkasnije do 22h u danu isticanja dodatka. Stanje na *138#|0
Jutro! sedela sam s Gagom u busu, bas smo se fino ispricale, svidja joj se bluza :) Stizem na vreme. Kako si ti, je l te jos.boli glava?|1
Odlicno sam :) pijem kafu, zapusio mi se nos popodne od prasine i zato me bolela glava-sinusi. Idem kasnije za Borcu kod majstora za plin da mi namesti auto da ne stuca. Veceras se vidimo ☺ srce ne radim ni sutra, kolegi treba cetvrtak pa ja u cetvrtak ceo dan...|1
Au, blago tebi. 16h!? Jedva cekam vece :***|1
Da, nije strasno  mozemo veceras u bioskop ako imaneki dobar film|0
Mozeee :* :* :*|1
Maminom djaku srecna nova školska godina:)|1
Haha hvala :D Stizem na vreme, bas je guzva. Kako si spavala?|1
Lepo.a ti? Kad krecu predavanja|1
Sad|0
Kako je moje dete? Kad dodješ?|0
Idem do filoloskog i da predam i na svom, pa dolazim. Nadam se oko 2, pola 3|0
Ok! Si dobro?|1
Super, bilo lepo :)|1
To!|1
Fatam u 1. Najavi Madi da cu imam nesto da je obradujem!|1
Srceee jedva cekam vece :) sta radis?|1
Aj kupi u tnt kutiju praška za mašinu.stavila bade mantile a praš.nema|0
Obraduj i mene! Uradila sam mi nešto korisno!|1
Sta, cime?|0
Aaa cebad da|0
Uvukla ti cebe u belu navlaku.to ti je sad jorgan!|1
Nista, odmaram. Ti srce,  kako je bilo na poslu?|0
Fino je bilo, super. Jos malo pa stizem kuci. Kad se vidimo, kako si?|0
Nešto čokoladno|0
Kada ti odgovara, hoces oko 8!? Dobro sam,  ti srce?|1
Nije lose. Ne bole sinusi? Aj vidi filmove ako si pri kompu?|0
Stizem u 14|0
Ne bole... Videcu srce|0
Lepo!blendirana supa i punjena tikvica|1
Njamm|0
Srce za 2 min sam tu|0
Jutro duso, kako si? Kako si spavao? Nismo se ni druzili sinoc, skoro uvek zaspimo :(|-1
Di si i kako si?|0
Stojimo u Borci od 7 i nerviram se... ti?|0
Zastoj neki? Ne vredi sekiracija.javi kad kreneš.mi smo ok|0
Pa svako jutro je tako. Puno semafora, drze kratko.|0
Bas su nas zeznuli sa tim radovima sad kad je sve krenulo|0
Trcala iz Takovske, stigla nekako knap|0
Super|0
Dobro jutro srce  dobro sam, fino sam spavao. Mislis u seksualnom smislu se nismo druzili? Srce bolje da te prodju problemi... Kako si, kako je na poslu?|1
Fino, sad cu cetvrti put da pricam isto i izlapecu :D lose sam spavala bas... jedva cekam opet da te vidim|1
Kad dodješ?|0
Hvatam u 12:30|0
Super! Čekamo te da zajedno ručamo|1
Super!|1
Srce kako si, jel si zavrsila sa poslom za danas?|0
Jesam :) ok sam, gladnjikavo. ti srce? sta radis? glup mi dan u kom te necu videti|1
Dosao iz baste, spremam se za posao. Mozemo za vikend malo u zivot|0
Ko ce da doceka :(((|-1
Vidumo se i u petak!?|1
Daaa :) volim te!|1
Volim i ja tebe srculence moje lepo|1
Si u stupu?|0
Ne znam kad stizes kuci pa sam mogla da te nazovem kad budes slobodna, zanimalo me je l ja i vezbe njima kad radim koristim onu VM ili ne, je l ona postavljena svuda, posto ja imam u 704 i u jag1|0
I za vezbe ove nedelje, jesi radila jos neke primere sem okacenih? I ja prakticno prolazim sa njima kroz one tutorijale sto si okacila, ne treba da pravim neku dodatnu prezentaciju?|0
Ako ti je lakse da ne kucas, samo reci kad ti odgovara da te nazovem, ne bih da te mucim preko poruka, izvini sto uopste cimam, al posto na I smeru ovo nismo radili, ne bih da preskocim nesto :)|1
Zvrc|0
Zovem te ja sad, jos malo pa sam kod kuce i sve rio potanko objasnim :)))|1
Hvala puno draga :))|1
Vasa prijava za servis informacija i notifikacija je realizovana.|0
Posetite UEFA Champions League Turu trofeja koju vam predstavlja UniCredit u Beogradu, na Trgu Republike, 1.10. i u USCE Shopping Centru 2.10. Upoznajte brazilsku legendu Kafua, Stevana Diku Stojanovica i obezbedite fotografiju sa trofejom. Detaljnije www.ucltrophytour.com/rs Odjava:0 din,STOPUNI na 1414|0
KADA BI PRIJATELJI IMALI ETIKETU,NA TVOJOJ BI PISALO 100% POSEBNA ; BOJA: VESELA; VREDNOST NEPROCENLJIVA; MADE IN ; MY HEART! CUVATI OD SVEGA I VOLETI DO NEBA!|1
Srce kako si, sta radis? Skabo nam radi net u firmi.|0
Srce aj na super detoks :**|1
Opa :) moze srce|1
Gdi si?|0
Krecem|0
Ok.kapija otvorena|0
Srce  kako si, kako je u gradu?|0
Srculencee ja stigla :**|1
Sta radis?|0
Bicikl.što?|0
Onako pitam. Bila zanimljiva voznja|0
Još se voz.si ok,|0
Kako su fini, dobri, mirni :D ne divljaju kao i smer xD|1
Srce ❤ VOLIM TE|1
Da sve ok|0
Haha joj ne znam kakvi su I-ovci xD kako je bilo?|1
Sa njima dzungla xD Ma dobri su,al opet ova deca mirnija :) Fino, vec su pitali kad mogu da krenu sa pravljenjem prezentacije :D|1
Volim i ja tebe duso :) sutra... :)|1
Kad dodješ kuci? Jel dosta ona čorba ili?|0
Hvatam u 13:30. Sta znam...|0
Ništa od mene.za sada! Ali.pokušacu!|1
Kako ide? :)|1
Šta?|0
Rece da pokusavas :)|1
Vruca čorba.pokušaj neuspeo.kad dodješ?|0
Za 5|0
Sta ima, si u Pancevu?|0
Jes al u guzvi sam danas bas :)|1
Je l ces ici danas na sastanak?|0
Pa je l treba?posto je prica o konkursu|0
Pa meni se ne ide :D a i glupo mi da budem tamo dok glasaju za/protiv mene. A i mrzi me strasno... Pa reko' da vidim sta ces ti :D|1
Pa bas to, glupo i meni da tome prisustujem xD zbog toga i nisam planirala|1
Aleks ce da nam prenese ko je glasao protiv xD|1
A ne, anonimno je..|0
Hahaha xD Super, imamo spijuna xD|1
Eh a bas sam se ponadala xD ja sam iz mejla shvatila da smo mi izabrani od profana xD|1
U stvari da bre, tako pise. :) ti, Veljkovic, Aleks, ja... bez konkurencije xD|1
E stvarno bi bio red da se izadje i proslavi :D|1
Ma cuti, ne slavim dok ne potpisem :) :)|1
Ja sad bas idem iz Jagiceve, pala 10-ka kod ZS :D|1
Oooooo bravo, cestitam :D ma ti si zmaj, nisam ni sumnjala :) :*|1
Hvaaala draga :) :* Iscimala me je samo tako al dobro se zavrsilo :D|1
Bajs?|0
e idem kod babr na rodj ;)|1
Ovo ispada da glasamo il sta tacno xD znam da je bila prica saradnici ne,al vidim sad mejl za glasanje|1
Da, deluje da su se predomislili. Ne svidja mi se to da uticem na takve odluke... kaze Aleksandra da je 2.5h trajalo :/|-1
Zeza me net:/|-1
A i signal....|0
Zoveš 373 363. Kod drAleksandre br.kartona 134|0
Dobro je, ipak se nisu predomislili :) nema odgovornosti :))|1
Ne javljaju se, ako ih ne dobijem uskoro idem licno|0
Dokle si ti stigla?|0
Sreda 17:45... kaze licno se zakazuje od 7, a telefonom id 8|0
U 4.sam|0
Propusteni pozivi: 3 3: +381645622051 08:02h 30.09.2016  Mobilni telefon uz novi ugovor vec od 1 din! Info mts.rs|1
Super! Srce si! Joj kafa!|1
Dobro je :) i meni bilo glupo xD|1
Ceš 2u1?|0
VOLIM TE,kao skitnica daljine,VOLIM TE,kao sanjar snove,VOLIM TE,kao zora sunce,VOLIM TE,kao pesnik kise, reci jel te neko voleo vise? :)|1
Curi mi znoj a nisam ni na pola puta|0
Je l gotovo srce, krenuo kuci?|0
Srce kako si, kako je na poslu?|0
Stigao, ti srce?|0
U busu sam. Kad da dodjem?|0
Oko8. Moze?|0
Vazi. Da ponesem nesto? Izlazimo sutra? Kupila sam tompuse|0
Ponesi dobro raspolozenje  mozemo sutra u grad|0
Vazi. Hoces da malo dremnes?|0
Dremnu cu malo, pa imam neke poslice...|0
Vazi, lepo odmori pa se cujemo i vidimo :***|1
Koja pobeda, neka zena slusa muziku ali ne provaljuje da ne izlazi zvuk na slusalice i da svi slusamo... xD|1
Ima nesto za rucak?|0
Ima sve lepo! Naoštri se|1
Haha  nije dobro stavila  carica|0
Danas bajs? :P|1
u stanu sam :)) Cekam namestaj|1
Oho lepo :)|1
Ja u second, a ti??|0
Srce mozes i ranije da dodjes! Hoces? 7 pola8|1
Probacu :* u avivu sam, bajsem|1
1|0
Ok|0
Udji u kuhinj sam|0
Krenula|0
Ok|0
Nešto slatko?|0
Srce stigla sam, svracam samo do tnt, mami se jede nesto slatko xD lepo pavaj, ljubimmm i volim :* :* :*|1
Ok srce, ja sam tek legao. Javi se kad stignes|0
Bili ste zauzeti. Propusten poziv: +38166207346 22:31h 01.10.2016  Mobilni telefon uz novi ugovor vec od 1 din! Info mts.rs|1
Propusteni pozivi: 3 3: +38166207346 22:35h 01.10.2016  Mobilni telefon uz novi ugovor vec od 1 din! Info mts.rs|1
Eej u staroj pivari smo! Nema tamo mesta. A ovde slab signal!|1
Dodjes?? :) ima nas dosta|1
Tu je i Stefani|0
Branooonedostupna si|0
Mi imamo stajac ovamo|0
Eeee :D|1
Ja sam sa zokijem i dragomirom. Mozda dodjemo da vam se javimo|0
Stigao? Mi krenuli :***|1
Stigao sam srce, srecan put ☺|1
Promocija 79 SMS na 7 dana istice 03.10.2016. u 23:59 i bice automatski obnovljena ukoliko imate dovoljan iznos kredita u 22h navedenog datuma.|0
Razmisljam da kupim ormar... pa i kad predjemo zajedno, imamo novi :)|1
hoces sutra da idemo da pogledas|0
Sta radis danas, si free posle rucka?|0
Uplacena Vam je Express dopuna od 60,00 din. Iznos dopune uz naknadu od 7,20 din. bice naplacen kada budete imali dovoljno kredita. Molimo Vas dopunite kredit.|1
Promocija Internet 1 dan 100MB (50din) je aktivirana 02-10-2016 u 11:41. Provera stanja na *105#.|0
Brande jesi dobro?|0
Jel izgledam kao da nisam, tj.jel si me videla negde :)|1
Draga, bas sam krenula da ti kucam poruku pa mi stize mejl :D moze, Miljan mi je pomerio nesto za utorak sa petka tako da sam slobodna tad, znaci ukupno za ovu nedelju uzimam petak te vezbe i praktikum?|1
Promocija Internet 1 dan 100MB (50din) vam istice 03.10.2016. u 24:00|0
Propusten poziv: +381692004963 12:10h 03.10.2016  Mobilni telefon uz novi ugovor vec od 1 din! Info mts.rs|1
Propusten poziv: +381692004963 12:12h 03.10.2016  Mobilni telefon uz novi ugovor vec od 1 din! Info mts.rs|1
Kad se sutra vracaš s faksa?reko Slavko da uveče odemo nas dve da vidimo kako bi to išlo|0
Brojtro potice! Jel sve po planu?|1
Sve super, stigla sam dosta ranije, usla u linijski. Idem sad na cas pa se cujemo!|1
Brojtro potice! Jel sve po planu?|1
Promocija 79 SMS na 7 dana (149 din) je istekla. Pratite aktuelne promocije na*100#. Vas mts|0
Promocija Internet 1 dan 100MB (50din) vam je upravo istekla. Pratite aktuelne promocije u USSD meniju. Vas mt:s|0
Srce sta radis, kako si?|0
Pročitaj šta sam ti napisala na fejsu pa mi odgovori|0
Kredit je dopunjen sa 250,00 din i vazi do 02.01.2017, a Vasa kartica istice za 365 dana. TID18509044588149.|0
Obavestavamo Vas da je sa Vaseg racuna  naplaceno dugovanje za Express dopunu u iznosu od 67 dinara. Vas mts|1
Dodatak 79 SMS je aktiviran 04-10-2016 u 15:55, vazi 7 dana i automatski se obnavlja. Odjava na *100# ili STOPPO1 na 687, najkasnije do 22h u danu isticanja dodatka. Stanje na *138#|0
Cveklana mi smo nadrljale|0
Što|0
Kineska robna kuca pored tnt|0
Au! Najebasmo!|1
Ja tu za 1min|0
Taman stizem i pocinje kisa :)|1
Bio je kompi, pun putnika, samo vesto skriven|0
U kombiju, idem ka Bg :) sta ces danas?|1
Prvo kafa, posle cu po kuci nesto da raduckam. Kako si srce? Vidim da si u zurbi|0
Nisam, stizem lepo, vec sam u Bg :) :* tek za sat i 10 mi pocinje|1
Duh u svakom sanovniku ima drugo značenje|0
Mozes i da prosetas|0
Daleko je Jagiceva, imam i laptop, ne verujem|0
Srculence, VOLIM TE|1
Volim i ja tebe :*|1
Ukljuceno je svetlo, racunar, ostavila sam daljinski..posle bi trebalo da se vrati u zbornicu :) stigla sve?|1
Resim jednom u zivotu da idem tramvajem, samo dve stanice, nema nijednog 10 minuta. A toliko mi treba pesaka. Da se ubijes.|0
Dobar dan profesorka, cekam tramvaj, dve stanice, nadam se da stizem za koji minut. Pozdrav, Bramislava|0
Da bih brze stigla, resim da idem tramvajem. 2 stanice. Cekam ga vise od 10min. Peske mi treba manje... pizdim od putovanja i prevoza vise|0
Čekaju te kod kuce lepe.tople stvari|0
Ni da piskim nisam stigla,.radila bez pauze da ne bih kasnila...|0
Kako napreduješ? Čeka te topla soba i šta još hoceš toplo?|0
Bilja je dosla isto, ona se sa Sanom dog. da ce da je menja, tako da je ona ostala. A ja sam otisla. :-)|1
Jao Boze, pa ja sam to znala. napisala mi je bilja u mejlu u nedelju. Previse informacija :/ zaboravila sam, oprosti|-1
Stup!|1
Krenula sam kuci... trebalo bi do faksa da skoknem ali ne da mi se, hladno, teska torba... kako si ti? Spremas se za posao?|0
Dobro sam. Sada cu da rucam i da se spremim. Jesi se videla sa profesorkom, casopis?|0
Da, dopada im se (zenama iz biblioteke). I Filipovica srela. Mozda cu jedan period biti na oba... saznacu u petak|0
Ma nista bre, resili smo sve, to je bitno. Uzivaj. :-)|1
Ti si zlatno celjade|0
Jao od 10 sam ovde... jos uvek sedim s namazanom kosom...|0
Vec 2h sedim s namazanom kosom. Nikad vise.|0
Upozori je na vreme!|1
Srce da nije to puno?|0
Slikaj se|0
Sto sam otkrila jednu dobru radnju kod faksa :D|1
Kako sam dobru radnju nasla kod faksa!|1
Šta prodaju|0
Kakva radnja, sta ima?|0
Makrobiotika: peciva, pite, salate i kuvana jela. Uzela ovsenu pogacicu i neki proso sa pasuljem|0
Makrobiotika: peciva, pite, salate i kuvana jela. Uzela ovsenu pogacicu i neki proso sa pasuljem|0
Jel ukusno|0
Hranis se zdravo i zivis lako|0
Jescu u pauzi, divno mirise radnja i ogromna je|0
Kako je moje dete?|0
Fino, raduckam. Ti?|1
Stigla u grad! Gledam posteljine.zavese.peškire|1
Srce kako si, kako je na poslu?|0
Predosadno, sad cu peti put da predajem isto. kako si srce, kako je na poslu?|0
Dobro sam, smor... Bolje nego juce  jos malo pa kuci|0
Kad dodješ?|0
Srce kako si, jesi zavrsila za danas?|0
Jesam s nastavom, ali se muce s upisom...200000 je godina jbt|0
Kad zavrsim s upisom...|0
Kako mislis se muce?|0
Pa nesto ih zeza sistem|0
Ne trebas ti da placas!?|1
Ove godine ne...|0
Nisam uspela. U busu sam, hvatam 4orku u 16:30.|0
Odmaras? Kad mi dodjes?|0
Odmaram, kada ti odgovara?|0
Jesi li ti u atp? :)|1
Kad god zelis :* od 17h na dalje|1
Ako ti se jede nešto slatko.nema ničeg|0
Neka devojka, toliko me podseca na tebe, nije normalno... ali videla sam posle da ipak nisi ti :)|1
Nisam. Ko je to?|0
Brana|0
:*|1
Aaaaa ti si, nemam brojeve menjala menjala telefon :)|1
Ja se obradovala da si ti. Nadam se da si mi dobro :)|1
A nisam, u CG sam dosla malo do mojih. Super sam ti. Kako si ti? :)|1
Fino sam i ja :) Hvala na pitanju. Uzivaj i lepo se odmori u CG :)|1
Pisi onda ukoliko treba da im se javi za odlaganje :) Pozz|1
Promocija 79 SMS na 7 dana istice 10.10.2016. u 23:59 i bice automatski obnovljena ukoliko imate dovoljan iznos kredita u 22h navedenog datuma.|0
Vazi, hvala puno.|0
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 2955.90 RSD.|0
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 27268.07 RSD.|0
Ipak ne mogu da dodjem danas, sve se zakomplikovalo.  Javi im molim te da ce biti nadoknade u sredu u 12h u jagicevoj. Hvala puno na pomoci i izvini na uznemiravanju.|0
Cekam vise od 20min, smrzla sam se kao dupe! Nece da krene dok ne popuni kombi idiot|1
To ti kažem|0
Ne mogu vise da putujem pizdimmm cekam skoro pola sata, smrzla sam se, nece kombi da krene jer nema putnike|-1
A onda cu da trcim pa cu da se preznojim!|1
Javi mi dal si videla poruku.|0
Krenuli smo posle 40min cekanja!!!! Sad i vise nikad!!!|1
Posle 40min!!!! Pizdim, muka mi je vise od Panceva!!!|1
Najgore je sto ne mozes da napravis najbolju strategiju. Ni za sta ne mozes da kazes da je sigurno. Linijskih nema uvek, a nekad se desi i ova ludost. Busevi kasne, idu okolo, upadaju u guzve. Auto je ok ali nema parking. Stvarno je frustrirajuce, najteze od celog posla mi pada put...|0
Videla sam poruku, ne brini nista|0
Srce.. idemo ovih dana da gledamo, javi kad mozes?|0
Super. Hvala. Uskoro necu moci da proveravam telefon pa mi je zato bilo hitno.|1
Nema na cemu, Mama :) Vidimo se!|1
Sta ces :) Vidimo se pa da se ispricamo i uzivo a ne samo ovako.|1
RStigla? Kako si?mi pili liker od vi|0
Nisam jos stigla. Moka voda!|1
Joj|0
Sve ok?|0
Jeste, radim. Zovi one odabrane danas i u petak predvece ili subotu mozemo da odemo|0
Bolje da ima neke stvari, treba ce nam mnogo para posle za stvari|0
Kako je moje dete?|0
Fino, trckaram do stanice. Moja mama?|1
Čekam moje dete|0
Kako mi je moje srce?|0
Dobro sam, radno. Kako si ti, kako je prosao sastanak?|0
Fino, pokazacemo studentima malo digitalne logike a izbacujemo neke matematicke detalje. Hajde zvacu onog kod Bogoslovije? Ali moramo prvo da se dogovorimo kad je ko od nas dvoje slobodan. Ja ceo cetvrtak, petak popodne i subotu ujutru.|0
Subota popodne, tada sam slobodan|0
Mislim da ce Adrijana biti u Jark.u četv.i petak.JUGa je tu pa tako kaže.kad dodješ? Si gadna?|0
A ona meni rekla u subotu. Jesam gladna! Za 2min|1
Hoces u subotu popodne da idemo da gledamo, a do tada da zovemo i raspitamo se!?|1
Pa mogu od 5, do tad mi je kurs. Osim ako ne budem isla u Jarkovac. Idem u second hand da ti vidim neku jaknu.|0
Sada ides?|0
Pa oko pet, pola 6, sto?|0
Jesi jos u Bg-u? Raspitujem se za stan, nacicu nesto dobro|0
Ocemo?|0
Je l ti ok neka od te dve?|0
Srce ne svidjaju mi se...|-1
Imam takvu, nikakvu|0
Pa opisi mi kakvu bi?|0
Kao sto sam gledao onaj dan, tako slicnu.... Da jednostavna i lepa|0
Srce ako nema, nije problem. Pogledaj srce za sebe, uzecu ja neki drugi dan|0
Nasla duks|0
uzmi, koliko novaca?|0
Dopunom od 300 i vise dinara na kioscima Moj Kiosk, dobijate poene koje mozete da zamenite za odredjene proizvode u ponudi kioska. Info: kiosci i mts.rs/dopuna|0
Kredit je dopunjen sa 200,00 din i vazi do 09.01.2017, a Vasa kartica istice za 365 dana. TID18200713025772.|0
Dodatak 79 SMS je aktiviran 11-10-2016 u 07:41, vazi 7 dana i automatski se obnavlja. Odjava na *100# ili STOPPO1 na 687, najkasnije do 22h u danu isticanja dodatka. Stanje na *138#|0
Dobro jutro srce  kako si, sta radis, kako si spavala?|0
Jutro, evo stizem na faks za koji minut, isao bus kroz cigan malu :D ok sam spavala, a ti? Kako si?|1
Dobro sam, fino sam odspavao. Polako ustajem  zelim ti lep i uspesan dan|0
Hvala duso :* i ja tebi zelim lep dan. uskoro se druzimo :***|1
Jutro, samo da se javim! Kako si spavala? Ja stigla na vreme, doruckovala pa na cas|1
Promocija 79 SMS na 7 dana (149 din) je istekla. Pratite aktuelne promocije na*100#. Vas mts|0
Kako je moje dete?|0
Fino, konacno pauza, jedem supu od pecurki. A moja mama?|0
Pilecu ćorbu delim s mazom i slusam muziku|0
Kako mi je moj marmelad?|0
Usamljena je.ja sam malo napolju.možda cv do grada.mada mrzi me|-1
Izasla malo napolje, da kupim salatu, bas prija|0
Supep|0
Piletina i vitaminska salata|0
Ti?|0
Krenula ka kuci jedna mida|0
Jel gladno moje dete?|0
Nisam, jela sam sve po redu. Sta ti radis?|0
Spremam večeru i muzika do daske:)|1
A sta to ima kad bas spremas? Ipak sam gladna|0
Piletina i pečurke.može?|0
Kako ne?|0
